Order ID,Returned,Reason
US-2021-100762,Yes,Wrong quantity received
US-2021-100867,Yes,Item not as described or pictured
US-2021-102652,Yes,Defective / Does not work
US-2021-103373,Yes,Damaged in transit
US-2021-103744,Yes,Defective / Does not work
US-2021-103940,Yes,Damaged in transit
US-2021-104829,Yes,"Did not like color, style, or appearance"
US-2021-105270,Yes,Wrong item received
US-2021-108609,Yes,Missing parts or accessories
US-2021-108861,Yes,Wrong quantity received
US-2021-109918,Yes,Missing parts or accessories
US-2021-110786,Yes,Wrong item received
US-2021-111871,Yes,"Did not like color, style, or appearance"
US-2021-116785,Yes,Wrong item received
US-2021-123225,Yes,Found a better price elsewhere
US-2021-123253,Yes,Item not as described or pictured
US-2021-123498,Yes,Wrong item received
US-2021-124688,Yes,"Did not like color, style, or appearance"
US-2021-126361,Yes,Defective / Does not work
US-2021-126403,Yes,Defective / Does not work
US-2021-126522,Yes,Poor quality / Did not meet expectations
US-2021-127012,Yes,Found a better price elsewhere
US-2021-127131,Yes,Poor quality / Did not meet expectations
US-2021-133690,Yes,Defective / Does not work
US-2021-134726,Yes,Missing parts or accessories
US-2021-135657,Yes,Wrong quantity received
US-2021-135699,Yes,"Did not like color, style, or appearance"
US-2021-140816,Yes,Wrong quantity received
US-2021-141726,Yes,Missing parts or accessories
US-2021-142769,Yes,Found a better price elsewhere
US-2021-143336,Yes,Item not as described or pictured
US-2021-143840,Yes,Wrong quantity received
US-2021-148614,Yes,Defective / Does not work
US-2021-148950,Yes,Item not as described or pictured
US-2021-151162,Yes,Found a better price elsewhere
US-2021-152345,Yes,Poor quality / Did not meet expectations
US-2021-153150,Yes,Wrong quantity received
US-2021-156349,Yes,Missing parts or accessories
US-2021-157924,Yes,Damaged in transit
US-2021-159338,Yes,Damaged in transit
US-2021-160766,Yes,Wrong quantity received
US-2021-160773,Yes,Defective / Does not work
US-2021-164721,Yes,Wrong quantity received
US-2021-164861,Yes,Missing parts or accessories
US-2021-166744,Yes,Poor quality / Did not meet expectations
US-2021-169019,Yes,"Did not like color, style, or appearance"
US-2022-101910,Yes,Found a better price elsewhere
US-2022-103716,Yes,Wrong quantity received
US-2022-104129,Yes,"Did not like color, style, or appearance"
US-2022-105158,Yes,Wrong quantity received
US-2022-107678,Yes,Damaged in transit
US-2022-109736,Yes,Item not as described or pictured
US-2022-110814,Yes,Item not as described or pictured
US-2022-111948,Yes,Item not as described or pictured
US-2022-112144,Yes,"Did not like color, style, or appearance"
US-2022-113628,Yes,Poor quality / Did not meet expectations
US-2022-114048,Yes,Damaged in transit
US-2022-116092,Yes,Missing parts or accessories
US-2022-119214,Yes,Damaged in transit
US-2022-119907,Yes,Wrong item received
US-2022-123568,Yes,Poor quality / Did not meet expectations
US-2022-124058,Yes,Found a better price elsewhere
US-2022-130456,Yes,Poor quality / Did not meet expectations
US-2022-130785,Yes,Defective / Does not work
US-2022-132374,Yes,Poor quality / Did not meet expectations
US-2022-132941,Yes,Poor quality / Did not meet expectations
US-2022-134075,Yes,Poor quality / Did not meet expectations
US-2022-134201,Yes,Damaged in transit
US-2022-135580,Yes,Poor quality / Did not meet expectations
US-2022-138674,Yes,Found a better price elsewhere
US-2022-139731,Yes,Found a better price elsewhere
US-2022-140984,Yes,Wrong quantity received
US-2022-141593,Yes,"Did not like color, style, or appearance"
US-2022-142601,Yes,Missing parts or accessories
US-2022-143238,Yes,Defective / Does not work
US-2022-143490,Yes,"Did not like color, style, or appearance"
US-2022-143602,Yes,Item not as described or pictured
US-2022-144267,Yes,Item not as described or pictured
US-2022-146255,Yes,Found a better price elsewhere
US-2022-146262,Yes,Wrong item received
US-2022-146486,Yes,Defective / Does not work
US-2022-148873,Yes,Damaged in transit
US-2022-149342,Yes,Wrong quantity received
US-2022-149636,Yes,Item not as described or pictured
US-2022-149650,Yes,Poor quality / Did not meet expectations
US-2022-150770,Yes,Found a better price elsewhere
US-2022-150875,Yes,Damaged in transit
US-2022-151547,Yes,"Did not like color, style, or appearance"
US-2022-153220,Yes,Missing parts or accessories
US-2022-154970,Yes,"Did not like color, style, or appearance"
US-2022-155761,Yes,Found a better price elsewhere
US-2022-156440,Yes,Wrong item received
US-2022-157770,Yes,Missing parts or accessories
US-2022-157812,Yes,Missing parts or accessories
US-2022-161627,Yes,Item not as described or pictured
US-2022-162166,Yes,Defective / Does not work
US-2022-164882,Yes,"Did not like color, style, or appearance"
US-2022-168480,Yes,Missing parts or accessories
US-2022-168564,Yes,Missing parts or accessories
US-2022-169397,Yes,Wrong item received
US-2023-104689,Yes,Poor quality / Did not meet expectations
US-2023-105081,Yes,Missing parts or accessories
US-2023-105291,Yes,"Did not like color, style, or appearance"
US-2023-105585,Yes,Missing parts or accessories
US-2023-106950,Yes,Wrong item received
US-2023-109806,Yes,"Did not like color, style, or appearance"
US-2023-109869,Yes,Wrong item received
US-2023-111682,Yes,Defective / Does not work
US-2023-112123,Yes,Found a better price elsewhere
US-2023-112340,Yes,Defective / Does not work
US-2023-113341,Yes,"Did not like color, style, or appearance"
US-2023-114307,Yes,Defective / Does not work
US-2023-114727,Yes,Missing parts or accessories
US-2023-115917,Yes,Missing parts or accessories
US-2023-116547,Yes,Defective / Does not work
US-2023-116736,Yes,Missing parts or accessories
US-2023-118311,Yes,Defective / Does not work
US-2023-118500,Yes,Poor quality / Did not meet expectations
US-2023-118899,Yes,Found a better price elsewhere
US-2023-120873,Yes,Wrong item received
US-2023-123526,Yes,Poor quality / Did not meet expectations
US-2023-124527,Yes,Wrong item received
US-2023-126529,Yes,Item not as described or pictured
US-2023-126732,Yes,Wrong quantity received
US-2023-128671,Yes,Item not as described or pictured
US-2023-130477,Yes,Wrong quantity received
US-2023-130638,Yes,Found a better price elsewhere
US-2023-130680,Yes,Item not as described or pictured
US-2023-133319,Yes,Defective / Does not work
US-2023-133368,Yes,Defective / Does not work
US-2023-133802,Yes,Found a better price elsewhere
US-2023-134775,Yes,Wrong item received
US-2023-134803,Yes,Missing parts or accessories
US-2023-136483,Yes,Defective / Does not work
US-2023-136924,Yes,Defective / Does not work
US-2023-138282,Yes,Defective / Does not work
US-2023-139269,Yes,Missing parts or accessories
US-2023-142398,Yes,Wrong item received
US-2023-145261,Yes,Damaged in transit
US-2023-145492,Yes,Wrong quantity received
US-2023-145583,Yes,Item not as described or pictured
US-2023-145919,Yes,Wrong quantity received
US-2023-145982,Yes,Found a better price elsewhere
US-2023-147375,Yes,Poor quality / Did not meet expectations
US-2023-148796,Yes,Found a better price elsewhere
US-2023-150077,Yes,Poor quality / Did not meet expectations
US-2023-151323,Yes,"Did not like color, style, or appearance"
US-2023-151372,Yes,"Did not like color, style, or appearance"
US-2023-152814,Yes,Item not as described or pictured
US-2023-157280,Yes,Missing parts or accessories
US-2023-159023,Yes,"Did not like color, style, or appearance"
US-2023-159212,Yes,Item not as described or pictured
US-2023-159345,Yes,Poor quality / Did not meet expectations
US-2023-161746,Yes,"Did not like color, style, or appearance"
US-2023-162138,Yes,Wrong item received
US-2023-162159,Yes,Defective / Does not work
US-2023-165330,Yes,Damaged in transit
US-2023-166275,Yes,Wrong quantity received
US-2023-167759,Yes,Missing parts or accessories
US-2023-168921,Yes,"Did not like color, style, or appearance"
US-2024-100111,Yes,Damaged in transit
US-2024-101273,Yes,Found a better price elsewhere
US-2024-101574,Yes,"Did not like color, style, or appearance"
US-2024-101700,Yes,Wrong quantity received
US-2024-101805,Yes,"Did not like color, style, or appearance"
US-2024-102519,Yes,Found a better price elsewhere
US-2024-103380,Yes,Found a better price elsewhere
US-2024-107825,Yes,Defective / Does not work
US-2024-108294,Yes,Damaged in transit
US-2024-108931,Yes,Poor quality / Did not meet expectations
US-2024-109085,Yes,Damaged in transit
US-2024-111556,Yes,Poor quality / Did not meet expectations
US-2024-112725,Yes,Poor quality / Did not meet expectations
US-2024-112753,Yes,Missing parts or accessories
US-2024-112865,Yes,Found a better price elsewhere
US-2024-113670,Yes,Poor quality / Did not meet expectations
US-2024-115427,Yes,Found a better price elsewhere
US-2024-115994,Yes,Poor quality / Did not meet expectations
US-2024-117212,Yes,Found a better price elsewhere
US-2024-117513,Yes,Item not as described or pictured
US-2024-117926,Yes,Wrong item received
US-2024-118122,Yes,Item not as described or pictured
US-2024-118542,Yes,"Did not like color, style, or appearance"
US-2024-119284,Yes,Item not as described or pictured
US-2024-121258,Yes,Damaged in transit
US-2024-121853,Yes,Missing parts or accessories
US-2024-122007,Yes,Defective / Does not work
US-2024-122504,Yes,Defective / Does not work
US-2024-123085,Yes,Damaged in transit
US-2024-123491,Yes,Found a better price elsewhere
US-2024-124401,Yes,Missing parts or accessories
US-2024-127306,Yes,Wrong quantity received
US-2024-128965,Yes,Missing parts or accessories
US-2024-129707,Yes,Poor quality / Did not meet expectations
US-2024-130631,Yes,Found a better price elsewhere
US-2024-131492,Yes,Wrong quantity received
US-2024-131618,Yes,Found a better price elsewhere
US-2024-131807,Yes,Wrong item received
US-2024-131828,Yes,Defective / Does not work
US-2024-132346,Yes,Damaged in transit
US-2024-134194,Yes,Item not as described or pictured
US-2024-135692,Yes,Item not as described or pictured
US-2024-136308,Yes,Defective / Does not work
US-2024-136539,Yes,Item not as described or pictured
US-2024-136651,Yes,Missing parts or accessories
US-2024-137085,Yes,Item not as described or pictured
US-2024-137099,Yes,Defective / Does not work
US-2024-137414,Yes,Item not as described or pictured
US-2024-137428,Yes,Missing parts or accessories
US-2024-138163,Yes,Found a better price elsewhere
US-2024-140053,Yes,Damaged in transit
US-2024-140151,Yes,Wrong item received
US-2024-140186,Yes,Poor quality / Did not meet expectations
US-2024-140585,Yes,Wrong quantity received
US-2024-140963,Yes,Wrong quantity received
US-2024-141929,Yes,"Did not like color, style, or appearance"
US-2024-142328,Yes,Found a better price elsewhere
US-2024-142342,Yes,Found a better price elsewhere
US-2024-142867,Yes,"Did not like color, style, or appearance"
US-2024-142888,Yes,Defective / Does not work
US-2024-143084,Yes,"Did not like color, style, or appearance"
US-2024-144064,Yes,Damaged in transit
US-2024-145128,Yes,Defective / Does not work
US-2024-145772,Yes,Item not as described or pictured
US-2024-147452,Yes,Missing parts or accessories
US-2024-150609,Yes,Damaged in transit
US-2024-150910,Yes,Wrong item received
US-2024-152660,Yes,Defective / Does not work
US-2024-153822,Yes,Wrong quantity received
US-2024-154074,Yes,Wrong item received
US-2024-154214,Yes,Wrong item received
US-2024-154949,Yes,Found a better price elsewhere
US-2024-155712,Yes,Poor quality / Did not meet expectations
US-2024-156391,Yes,Wrong quantity received
US-2024-156958,Yes,Wrong item received
US-2024-157196,Yes,"Did not like color, style, or appearance"
US-2024-158729,Yes,"Did not like color, style, or appearance"
US-2024-159954,Yes,"Did not like color, style, or appearance"
US-2024-161459,Yes,Missing parts or accessories
US-2024-161557,Yes,Defective / Does not work
US-2024-161956,Yes,Damaged in transit
US-2024-162015,Yes,Found a better price elsewhere
US-2024-165008,Yes,Defective / Does not work
US-2024-165491,Yes,Wrong item received
US-2024-166093,Yes,Missing parts or accessories
US-2024-166142,Yes,Wrong item received
US-2024-166898,Yes,Found a better price elsewhere
US-2024-167003,Yes,Damaged in transit
US-2024-167395,Yes,Item not as described or pictured
US-2024-168193,Yes,Poor quality / Did not meet expectations
US-2024-169327,Yes,Wrong quantity received
US-2024-169859,Yes,Damaged in transit
US-2024-169894,Yes,Defective / Does not work
US-2021-105137,Yes,Item not as described or pictured
US-2021-138758,Yes,Defective / Does not work
US-2021-140452,Yes,"Did not like color, style, or appearance"
US-2021-143287,Yes,Poor quality / Did not meet expectations
US-2021-150574,Yes,Defective / Does not work
US-2021-164406,Yes,Poor quality / Did not meet expectations
US-2021-164763,Yes,Defective / Does not work
US-2022-110569,Yes,Defective / Does not work
US-2022-126214,Yes,Found a better price elsewhere
US-2022-128090,Yes,Wrong quantity received
US-2022-136749,Yes,Poor quality / Did not meet expectations
US-2022-136987,Yes,Wrong item received
US-2022-137008,Yes,"Did not like color, style, or appearance"
US-2022-160857,Yes,Found a better price elsewhere
US-2023-105578,Yes,Item not as described or pictured
US-2023-108455,Yes,Found a better price elsewhere
US-2023-111528,Yes,Found a better price elsewhere
US-2023-114230,Yes,"Did not like color, style, or appearance"
US-2023-114293,Yes,Item not as described or pictured
US-2023-115952,Yes,"Did not like color, style, or appearance"
US-2023-119046,Yes,Wrong quantity received
US-2023-127425,Yes,"Did not like color, style, or appearance"
US-2023-131149,Yes,Damaged in transit
US-2023-135720,Yes,Defective / Does not work
US-2023-140172,Yes,Defective / Does not work
US-2023-144057,Yes,Damaged in transit
US-2023-148957,Yes,"Did not like color, style, or appearance"
US-2023-151827,Yes,Wrong item received
US-2023-152051,Yes,Missing parts or accessories
US-2023-156986,Yes,Wrong quantity received
US-2023-157490,Yes,Wrong item received
US-2024-103247,Yes,Missing parts or accessories
US-2024-103828,Yes,Found a better price elsewhere
US-2024-105046,Yes,Poor quality / Did not meet expectations
US-2024-107888,Yes,Found a better price elsewhere
US-2024-109253,Yes,Item not as described or pictured
US-2024-118087,Yes,Poor quality / Did not meet expectations
US-2024-123834,Yes,"Did not like color, style, or appearance"
US-2024-136679,Yes,Item not as described or pictured
US-2024-147886,Yes,Item not as described or pictured
US-2024-147998,Yes,Missing parts or accessories
US-2024-151127,Yes,Found a better price elsewhere
US-2024-155999,Yes,Poor quality / Did not meet expectations